,,Algebra,,,,,,Calculus,,,,
,,Pre,,,Post,,,Pre,,,Post,
Race,Gender,Estimate,SE,,Estimate,SE,,Estimate,SE,,Estimate,SE
Asian,Female,53.6,1.1,,53.2,1.3,,56.2,1.4,,56.1,1.7
Asian,Male,57.4,1.4,,54.9,1.6,,60.4,1.2,,59.1,1.4
Black,Female,51.3,1.8,,48.8,2.4,,57.8,2.4,,52.2,2.9
Black,Male,54.8,2.7,,55.5,3.3,,61.4,2.2,,56.5,2.6
Hispanic,Female,53.9,1.9,,55.6,2.2,,56.2,2.2,,54.1,2.6
Hispanic,Male,55.5,2.1,,54.7,2.4,,58.6,1.6,,55.1,2.0
White,Female,56.3,0.7,,55.0,0.9,,63.9,1.0,,60.9,1.3
White,Male,59.4,0.8,,59.8,1.0,,67.1,0.8,,64.7,1.1
White Hispanic,Female,53.8,1.5,,53.9,1.7,,60.0,2.0,,57.9,2.6
White Hispanic,Male,55.7,1.8,,56.0,2.2,,64.6,1.3,,61.2,1.8
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Asian,Female,-0.4,-0.1,,,,,,
,,,Asian,Male,-2.5,-1.2,,,,,,
,,,Black,Female,-2.5,-5.7,,,,,,
,,,Black,Male,0.7,-4.9,,,,,,
,,,Hispanic,Female,1.8,-2.1,,,,,,
,,,Hispanic,Male,-0.9,-3.5,,,,,,
,,,White,Female,-1.3,-3,,,,,,
,,,White,Male,0.5,-2.4,,,,,,
,,,White Hispanic,Female,0.1,-2.1,,,,,,
,,,White Hispanic,Male,0.3,-3.4,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Algebra,,,,,,Calculus,,,,
,,Pre,,,Post,,,Pre,,,Post,
Race,Gender,Estimate,SE,,Estimate,SE,,Estimate,SE,,Estimate,SE
Asian,Female,53.6,1.1,,53.2,1.3,,56.2,1.4,,56.1,1.7
Asian,Male,57.4,1.4,,54.9,1.6,,60.4,1.2,,59.1,1.4
Black,Female,51.3,1.8,,48.8,2.4,,57.8,2.4,,52.2,2.9
Black,Male,54.8,2.7,,55.5,3.3,,61.4,2.2,,56.5,2.6
Hispanic,Female,53.9,1.9,,55.6,2.2,,56.2,2.2,,54.1,2.6
Hispanic,Male,55.5,2.1,,54.7,2.4,,58.6,1.6,,55.1,2
White,Female,56.3,0.7,,55,0.9,,63.9,1,,60.9,1.3
White,Male,59.4,0.8,,59.8,1,,67.1,0.8,,64.7,1.1
White Hispanic,Female,53.8,1.5,,53.9,1.7,,60,2,,57.9,2.6
White Hispanic,Male,55.7,1.8,,56,2.2,,64.6,1.3,,61.2,1.8
,,,,,,,,,,,,
,,,,,,,,,,,,
Asian,Female,3.8,,,1.7,,,4.2,,,3,
Black,Female,3.5,,,6.7,,,3.6,,,4.3,
Hispanic,Female,1.6,,,-0.9,,,2.4,,,1,
White,Female,3.1,,,4.8,,,3.2,,,3.8,
White Hispanic,Female,1.9,,,2.1,,,4.6,,,3.3,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,0.25,,,0.111842105,,,0.257668712,,,0.172413793,
,,0.230263158,,,0.440789474,,,0.220858896,,,0.247126437,
,,0.105263158,,,-0.059210526,,,0.147239264,,,0.057471264,
,,0.203947368,,,0.315789474,,,0.196319018,,,0.218390805,
,,0.125,,,0.138157895,,,0.282208589,,,0.189655172,
